secid,date,ticker,close,cfadj,shrout
108105,20131010,SPX,1692.56,1,0
108105,20131011,SPX,1703.2,1,0
108105,20131014,SPX,1710.14,1,0
108105,20131015,SPX,1698.06,1,0
108105,20131016,SPX,1721.54,1,0
108105,20131017,SPX,1733.15,1,0
108105,20131018,SPX,1744.5,1,0
108105,20131021,SPX,1744.66,1,0
108105,20131022,SPX,1754.67,1,0
108105,20131023,SPX,1746.38,1,0
108105,20131024,SPX,1752.07,1,0
108105,20131025,SPX,1759.77,1,0
108105,20131028,SPX,1762.11,1,0
108105,20131029,SPX,1771.95,1,0
108105,20131030,SPX,1763.31,1,0
108105,20131031,SPX,1756.54,1,0
108105,20131101,SPX,1761.64,1,0
108105,20131104,SPX,1767.93,1,0
108105,20131105,SPX,1762.97,1,0
108105,20131106,SPX,1770.49,1,0
108105,20131107,SPX,1747.15,1,0
108105,20131108,SPX,1770.61,1,0
108105,20131111,SPX,1771.89,1,0
108105,20131112,SPX,1767.69,1,0
108105,20131113,SPX,1782,1,0
108105,20131114,SPX,1790.62,1,0
108105,20131115,SPX,1798.18,1,0
108105,20131118,SPX,1791.53,1,0
108105,20131119,SPX,1787.87,1,0
108105,20131120,SPX,1781.37,1,0
108105,20131121,SPX,1795.85,1,0
108105,20131122,SPX,1804.76,1,0
108105,20131125,SPX,1802.48,1,0
108105,20131126,SPX,1802.75,1,0
108105,20131127,SPX,1807.23,1,0
108105,20131129,SPX,1805.81,1,0
108105,20131202,SPX,1800.9,1,0
108105,20131203,SPX,1795.15,1,0
108105,20131204,SPX,1792.81,1,0
108105,20131205,SPX,1785.03,1,0
108105,20131206,SPX,1805.09,1,0
108105,20131209,SPX,1808.37,1,0
108105,20131210,SPX,1802.62,1,0
108105,20131211,SPX,1782.22,1,0
108105,20131212,SPX,1775.5,1,0
108105,20131213,SPX,1775.32,1,0
108105,20131216,SPX,1786.54,1,0
108105,20131217,SPX,1781,1,0
108105,20131218,SPX,1810.65,1,0
108105,20131219,SPX,1809.6,1,0
108105,20131220,SPX,1818.32,1,0
108105,20131223,SPX,1827.99,1,0
108105,20131224,SPX,1833.32,1,0
108105,20131226,SPX,1842.02,1,0
108105,20131227,SPX,1841.4,1,0
108105,20131230,SPX,1841.07,1,0
108105,20131231,SPX,1848.36,1,0
108105,20140102,SPX,1831.98,1,0
108105,20140103,SPX,1831.37,1,0
108105,20140106,SPX,1826.77,1,0
108105,20140107,SPX,1837.88,1,0
108105,20140108,SPX,1837.49,1,0
108105,20140109,SPX,1838.13,1,0
108105,20140110,SPX,1842.37,1,0
108105,20140113,SPX,1819.2,1,0
108105,20140114,SPX,1838.88,1,0
108105,20140115,SPX,1848.38,1,0
108105,20140116,SPX,1845.89,1,0
108105,20140117,SPX,1838.7,1,0
108105,20140121,SPX,1843.8,1,0
108105,20140122,SPX,1844.86,1,0
108105,20140123,SPX,1828.46,1,0
108105,20140124,SPX,1790.29,1,0
108105,20140127,SPX,1781.56,1,0
108105,20140128,SPX,1792.5,1,0
108105,20140129,SPX,1774.2,1,0
108105,20140130,SPX,1794.19,1,0
108105,20140131,SPX,1782.59,1,0
108105,20140203,SPX,1741.89,1,0
108105,20140204,SPX,1755.2,1,0
108105,20140205,SPX,1751.64,1,0
108105,20140206,SPX,1773.43,1,0
108105,20140207,SPX,1797.02,1,0
108105,20140210,SPX,1799.84,1,0
108105,20140211,SPX,1819.75,1,0
108105,20140212,SPX,1819.26,1,0
108105,20140213,SPX,1829.83,1,0
108105,20140214,SPX,1838.63,1,0
108105,20140218,SPX,1840.76,1,0
108105,20140219,SPX,1828.75,1,0
108105,20140220,SPX,1839.78,1,0
108105,20140221,SPX,1836.25,1,0
108105,20140224,SPX,1847.61,1,0
108105,20140225,SPX,1845.12,1,0
108105,20140226,SPX,1845.16,1,0
108105,20140227,SPX,1854.29,1,0
108105,20140228,SPX,1859.45,1,0
108105,20140303,SPX,1845.73,1,0
108105,20140304,SPX,1873.91,1,0
108105,20140305,SPX,1873.81,1,0
108105,20140306,SPX,1877.03,1,0
108105,20140307,SPX,1878.04,1,0
108105,20140310,SPX,1877.17,1,0
108105,20140311,SPX,1867.63,1,0
108105,20140312,SPX,1868.2,1,0
108105,20140313,SPX,1846.34,1,0
108105,20140314,SPX,1841.13,1,0
108105,20140317,SPX,1858.83,1,0
108105,20140318,SPX,1872.25,1,0
108105,20140319,SPX,1860.77,1,0
108105,20140320,SPX,1872.01,1,0
108105,20140321,SPX,1866.52,1,0
108105,20140324,SPX,1857.44,1,0
108105,20140325,SPX,1865.62,1,0
108105,20140326,SPX,1852.56,1,0
108105,20140327,SPX,1849.04,1,0
108105,20140328,SPX,1857.62,1,0
108105,20140331,SPX,1872.34,1,0
108105,20140401,SPX,1885.52,1,0
108105,20140402,SPX,1890.9,1,0
108105,20140403,SPX,1888.77,1,0
108105,20140404,SPX,1865.09,1,0
108105,20140407,SPX,1845.04,1,0
108105,20140408,SPX,1851.96,1,0
108105,20140409,SPX,1872.18,1,0
108105,20140410,SPX,1833.08,1,0
108105,20140411,SPX,1815.69,1,0
108105,20140414,SPX,1830.61,1,0
108105,20140415,SPX,1842.98,1,0
108105,20140416,SPX,1862.31,1,0
108105,20140417,SPX,1864.85,1,0
108105,20140421,SPX,1871.89,1,0
108105,20140422,SPX,1879.55,1,0
108105,20140423,SPX,1875.39,1,0
108105,20140424,SPX,1878.61,1,0
108105,20140425,SPX,1863.4,1,0
108105,20140428,SPX,1869.43,1,0
108105,20140429,SPX,1878.33,1,0
108105,20140430,SPX,1883.95,1,0
108105,20140501,SPX,1883.68,1,0
108105,20140502,SPX,1881.14,1,0
108105,20140505,SPX,1884.66,1,0
108105,20140506,SPX,1867.72,1,0
108105,20140507,SPX,1878.21,1,0
108105,20140508,SPX,1875.63,1,0
108105,20140509,SPX,1878.48,1,0
108105,20140512,SPX,1896.65,1,0
108105,20140513,SPX,1897.45,1,0
108105,20140514,SPX,1888.53,1,0
108105,20140515,SPX,1870.85,1,0
108105,20140516,SPX,1877.86,1,0
108105,20140519,SPX,1885.08,1,0
108105,20140520,SPX,1872.83,1,0
108105,20140521,SPX,1888.03,1,0
108105,20140522,SPX,1892.49,1,0
108105,20140523,SPX,1900.53,1,0
108105,20140527,SPX,1911.91,1,0
108105,20140528,SPX,1909.78,1,0
108105,20140529,SPX,1920.03,1,0
108105,20140530,SPX,1923.57,1,0
108105,20140602,SPX,1924.97,1,0
108105,20140603,SPX,1924.24,1,0
108105,20140604,SPX,1927.88,1,0
108105,20140605,SPX,1940.46,1,0
108105,20140606,SPX,1949.44,1,0
108105,20140609,SPX,1951.27,1,0
108105,20140610,SPX,1950.79,1,0
108105,20140611,SPX,1943.89,1,0
108105,20140612,SPX,1930.11,1,0
108105,20140613,SPX,1936.16,1,0
108105,20140616,SPX,1937.78,1,0
108105,20140617,SPX,1941.99,1,0
108105,20140618,SPX,1956.98,1,0
108105,20140619,SPX,1959.48,1,0
108105,20140620,SPX,1962.87,1,0
108105,20140623,SPX,1962.61,1,0
108105,20140624,SPX,1949.98,1,0
108105,20140625,SPX,1959.53,1,0
108105,20140626,SPX,1957.22,1,0
108105,20140627,SPX,1960.96,1,0
108105,20140630,SPX,1960.23,1,0
108105,20140701,SPX,1973.32,1,0
108105,20140702,SPX,1974.62,1,0
108105,20140703,SPX,1985.44,1,0
108105,20140707,SPX,1977.65,1,0
108105,20140708,SPX,1963.71,1,0
108105,20140709,SPX,1972.83,1,0
108105,20140710,SPX,1964.68,1,0
108105,20140711,SPX,1967.57,1,0
108105,20140714,SPX,1977.1,1,0
108105,20140715,SPX,1973.28,1,0
108105,20140716,SPX,1981.57,1,0
108105,20140717,SPX,1958.12,1,0
108105,20140718,SPX,1978.22,1,0
108105,20140721,SPX,1973.63,1,0
108105,20140722,SPX,1983.53,1,0
108105,20140723,SPX,1987.01,1,0
108105,20140724,SPX,1987.98,1,0
108105,20140725,SPX,1978.34,1,0
108105,20140728,SPX,1978.91,1,0
108105,20140729,SPX,1969.95,1,0
108105,20140730,SPX,1970.07,1,0
108105,20140731,SPX,1930.67,1,0
108105,20140801,SPX,1925.15,1,0
108105,20140804,SPX,1938.99,1,0
108105,20140805,SPX,1920.21,1,0
108105,20140806,SPX,1920.24,1,0
108105,20140807,SPX,1909.57,1,0
108105,20140808,SPX,1931.59,1,0
108105,20140811,SPX,1936.92,1,0
108105,20140812,SPX,1933.75,1,0
108105,20140813,SPX,1946.72,1,0
108105,20140814,SPX,1955.18,1,0
108105,20140815,SPX,1955.06,1,0
108105,20140818,SPX,1971.74,1,0
108105,20140819,SPX,1981.6,1,0
108105,20140820,SPX,1986.51,1,0
108105,20140821,SPX,1992.37,1,0
108105,20140822,SPX,1988.4,1,0
108105,20140825,SPX,1997.92,1,0
108105,20140826,SPX,2000.02,1,0
108105,20140827,SPX,2000.12,1,0
108105,20140828,SPX,1996.74,1,0
108105,20140829,SPX,2003.37,1,0
108105,20140902,SPX,2002.28,1,0
108105,20140903,SPX,2000.72,1,0
108105,20140904,SPX,1997.65,1,0
108105,20140905,SPX,2007.71,1,0
108105,20140908,SPX,2001.54,1,0
108105,20140909,SPX,1988.44,1,0
108105,20140910,SPX,1995.69,1,0
108105,20140911,SPX,1997.45,1,0
108105,20140912,SPX,1985.54,1,0
108105,20140915,SPX,1984.13,1,0
108105,20140916,SPX,1998.98,1,0
108105,20140917,SPX,2001.57,1,0
108105,20140918,SPX,2011.36,1,0
108105,20140919,SPX,2010.4,1,0
108105,20140922,SPX,1994.29,1,0
108105,20140923,SPX,1982.77,1,0
108105,20140924,SPX,1998.3,1,0
108105,20140925,SPX,1965.99,1,0
108105,20140926,SPX,1982.85,1,0
108105,20140929,SPX,1977.8,1,0
108105,20140930,SPX,1972.29,1,0
108105,20141001,SPX,1946.16,1,0
108105,20141002,SPX,1946.17,1,0
108105,20141003,SPX,1967.9,1,0
108105,20141006,SPX,1964.82,1,0
108105,20141007,SPX,1935.1,1,0
108105,20141008,SPX,1968.89,1,0
108105,20141009,SPX,1928.21,1,0
108105,20141010,SPX,1906.13,1,0
108105,20141013,SPX,1874.74,1,0
108105,20141014,SPX,1877.7,1,0
108105,20141015,SPX,1862.49,1,0
108105,20141016,SPX,1862.76,1,0
108105,20141017,SPX,1886.76,1,0
108105,20141020,SPX,1904.01,1,0
108105,20141021,SPX,1941.28,1,0
108105,20141022,SPX,1927.11,1,0
108105,20141023,SPX,1950.82,1,0
108105,20141024,SPX,1964.58,1,0
108105,20141027,SPX,1961.63,1,0
108105,20141028,SPX,1985.05,1,0
108105,20141029,SPX,1982.3,1,0
108105,20141030,SPX,1994.65,1,0
108105,20141031,SPX,2018.05,1,0
108105,20141103,SPX,2017.81,1,0
108105,20141104,SPX,2012.1,1,0
108105,20141105,SPX,2023.57,1,0
108105,20141106,SPX,2031.21,1,0
108105,20141107,SPX,2031.92,1,0
108105,20141110,SPX,2038.26,1,0
108105,20141111,SPX,2039.68,1,0
108105,20141112,SPX,2038.25,1,0
108105,20141113,SPX,2039.33,1,0
108105,20141114,SPX,2039.82,1,0
108105,20141117,SPX,2041.32,1,0
108105,20141118,SPX,2051.8,1,0
108105,20141119,SPX,2048.72,1,0
108105,20141120,SPX,2052.75,1,0
108105,20141121,SPX,2063.5,1,0
108105,20141124,SPX,2069.41,1,0
108105,20141125,SPX,2067.03,1,0
108105,20141126,SPX,2072.83,1,0
108105,20141128,SPX,2067.56,1,0
108105,20141201,SPX,2053.44,1,0
108105,20141202,SPX,2066.55,1,0
108105,20141203,SPX,2074.33,1,0
108105,20141204,SPX,2071.92,1,0
108105,20141205,SPX,2075.37,1,0
108105,20141208,SPX,2060.31,1,0
108105,20141209,SPX,2059.82,1,0
108105,20141210,SPX,2026.14,1,0
108105,20141211,SPX,2035.33,1,0
108105,20141212,SPX,2002.33,1,0
108105,20141215,SPX,1989.63,1,0
108105,20141216,SPX,1972.74,1,0
108105,20141217,SPX,2012.89,1,0
108105,20141218,SPX,2061.23,1,0
108105,20141219,SPX,2070.65,1,0
108105,20141222,SPX,2078.54,1,0
108105,20141223,SPX,2082.17,1,0
108105,20141224,SPX,2081.88,1,0
108105,20141226,SPX,2088.77,1,0
108105,20141229,SPX,2090.57,1,0
108105,20141230,SPX,2080.35,1,0
108105,20141231,SPX,2058.9,1,0
108105,20150102,SPX,2058.2,1,0
108105,20150105,SPX,2020.58,1,0
108105,20150106,SPX,2002.61,1,0
108105,20150107,SPX,2025.9,1,0
108105,20150108,SPX,2062.14,1,0
108105,20150109,SPX,2044.81,1,0
108105,20150112,SPX,2028.26,1,0
108105,20150113,SPX,2023.03,1,0
108105,20150114,SPX,2011.27,1,0
108105,20150115,SPX,1992.67,1,0
108105,20150116,SPX,2019.42,1,0
108105,20150120,SPX,2022.55,1,0
108105,20150121,SPX,2032.12,1,0
108105,20150122,SPX,2063.15,1,0
108105,20150123,SPX,2051.82,1,0
108105,20150126,SPX,2057.09,1,0
108105,20150127,SPX,2029.55,1,0
108105,20150128,SPX,2002.16,1,0
108105,20150129,SPX,2021.25,1,0
108105,20150130,SPX,1994.99,1,0
108105,20150202,SPX,2020.85,1,0
108105,20150203,SPX,2050.03,1,0
108105,20150204,SPX,2041.51,1,0
108105,20150205,SPX,2062.52,1,0
108105,20150206,SPX,2055.47,1,0
108105,20150209,SPX,2046.74,1,0
108105,20150210,SPX,2068.59,1,0
108105,20150211,SPX,2068.53,1,0
108105,20150212,SPX,2088.48,1,0
108105,20150213,SPX,2096.99,1,0
108105,20150217,SPX,2100.34,1,0
108105,20150218,SPX,2099.68,1,0
108105,20150219,SPX,2097.45,1,0
108105,20150220,SPX,2110.3,1,0
108105,20150223,SPX,2109.66,1,0
108105,20150224,SPX,2115.48,1,0
108105,20150225,SPX,2113.86,1,0
108105,20150226,SPX,2110.74,1,0
108105,20150227,SPX,2104.5,1,0
108105,20150302,SPX,2117.39,1,0
108105,20150303,SPX,2107.78,1,0
108105,20150304,SPX,2098.53,1,0
108105,20150305,SPX,2101.04,1,0
108105,20150306,SPX,2071.26,1,0
108105,20150309,SPX,2079.43,1,0
108105,20150310,SPX,2044.16,1,0
108105,20150311,SPX,2040.24,1,0
108105,20150312,SPX,2065.95,1,0
108105,20150313,SPX,2053.4,1,0
108105,20150316,SPX,2081.19,1,0
108105,20150317,SPX,2074.28,1,0
108105,20150318,SPX,2099.5,1,0
108105,20150319,SPX,2089.27,1,0
108105,20150320,SPX,2108.1,1,0
108105,20150323,SPX,2104.42,1,0
108105,20150324,SPX,2091.5,1,0
108105,20150325,SPX,2061.05,1,0
108105,20150326,SPX,2056.15,1,0
108105,20150327,SPX,2061.02,1,0
108105,20150330,SPX,2086.24,1,0
108105,20150331,SPX,2067.89,1,0
108105,20150401,SPX,2059.69,1,0
108105,20150402,SPX,2066.96,1,0
108105,20150406,SPX,2080.62,1,0
108105,20150407,SPX,2076.33,1,0
108105,20150408,SPX,2081.9,1,0
108105,20150409,SPX,2091.18,1,0
108105,20150410,SPX,2102.06,1,0
108105,20150413,SPX,2092.43,1,0
108105,20150414,SPX,2095.84,1,0
108105,20150415,SPX,2106.63,1,0
108105,20150416,SPX,2104.99,1,0
108105,20150417,SPX,2081.18,1,0
108105,20150420,SPX,2100.4,1,0
108105,20150421,SPX,2097.29,1,0
108105,20150422,SPX,2107.96,1,0
108105,20150423,SPX,2112.93,1,0
108105,20150424,SPX,2117.69,1,0
108105,20150427,SPX,2108.92,1,0
108105,20150428,SPX,2114.76,1,0
108105,20150429,SPX,2106.85,1,0
108105,20150430,SPX,2085.51,1,0
108105,20150501,SPX,2108.29,1,0
108105,20150504,SPX,2114.49,1,0
108105,20150505,SPX,2089.46,1,0
108105,20150506,SPX,2080.15,1,0
108105,20150507,SPX,2088,1,0
108105,20150508,SPX,2116.1,1,0
108105,20150511,SPX,2105.33,1,0
108105,20150512,SPX,2099.12,1,0
108105,20150513,SPX,2098.48,1,0
108105,20150514,SPX,2121.1,1,0
108105,20150515,SPX,2122.73,1,0
108105,20150518,SPX,2129.2,1,0
108105,20150519,SPX,2127.83,1,0
108105,20150520,SPX,2125.85,1,0
108105,20150521,SPX,2130.82,1,0
108105,20150522,SPX,2126.06,1,0
108105,20150526,SPX,2104.2,1,0
108105,20150527,SPX,2123.48,1,0
108105,20150528,SPX,2120.79,1,0
108105,20150529,SPX,2107.39,1,0
108105,20150601,SPX,2111.73,1,0
108105,20150602,SPX,2109.6,1,0
108105,20150603,SPX,2114.07,1,0
108105,20150604,SPX,2095.84,1,0
108105,20150605,SPX,2092.83,1,0
108105,20150608,SPX,2079.28,1,0
108105,20150609,SPX,2080.15,1,0
108105,20150610,SPX,2105.2,1,0
108105,20150611,SPX,2108.86,1,0
108105,20150612,SPX,2094.11,1,0
108105,20150615,SPX,2084.43,1,0
108105,20150616,SPX,2096.29,1,0
108105,20150617,SPX,2100.44,1,0
108105,20150618,SPX,2121.24,1,0
108105,20150619,SPX,2109.99,1,0
108105,20150622,SPX,2122.85,1,0
108105,20150623,SPX,2124.2,1,0
108105,20150624,SPX,2108.58,1,0
108105,20150625,SPX,2102.31,1,0
108105,20150626,SPX,2101.49,1,0
108105,20150629,SPX,2057.64,1,0
108105,20150630,SPX,2063.11,1,0
108105,20150701,SPX,2077.42,1,0
108105,20150702,SPX,2076.78,1,0
108105,20150706,SPX,2068.76,1,0
108105,20150707,SPX,2081.34,1,0
108105,20150708,SPX,2046.68,1,0
108105,20150709,SPX,2051.31,1,0
108105,20150710,SPX,2076.62,1,0
108105,20150713,SPX,2099.6,1,0
108105,20150714,SPX,2108.95,1,0
108105,20150715,SPX,2107.4,1,0
108105,20150716,SPX,2124.29,1,0
108105,20150717,SPX,2126.64,1,0
108105,20150720,SPX,2128.28,1,0
108105,20150721,SPX,2119.21,1,0
108105,20150722,SPX,2114.15,1,0
108105,20150723,SPX,2102.15,1,0
108105,20150724,SPX,2079.65,1,0
108105,20150727,SPX,2067.64,1,0
108105,20150728,SPX,2093.25,1,0
108105,20150729,SPX,2108.57,1,0
108105,20150730,SPX,2108.63,1,0
108105,20150731,SPX,2103.84,1,0
108105,20150803,SPX,2098.04,1,0
108105,20150804,SPX,2093.32,1,0
108105,20150805,SPX,2099.84,1,0
108105,20150806,SPX,2083.56,1,0
108105,20150807,SPX,2077.57,1,0
108105,20150810,SPX,2104.18,1,0
108105,20150811,SPX,2084.07,1,0
108105,20150812,SPX,2086.05,1,0
108105,20150813,SPX,2083.39,1,0
108105,20150814,SPX,2091.54,1,0
108105,20150817,SPX,2102.44,1,0
108105,20150818,SPX,2096.92,1,0
108105,20150819,SPX,2079.61,1,0
108105,20150820,SPX,2035.73,1,0
108105,20150821,SPX,1970.89,1,0
108105,20150824,SPX,1893.21,1,0
108105,20150825,SPX,1867.61,1,0
108105,20150826,SPX,1940.51,1,0
108105,20150827,SPX,1987.66,1,0
108105,20150828,SPX,1988.87,1,0
108105,20150831,SPX,1972.18,1,0
108105,20150901,SPX,1913.85,1,0
108105,20150902,SPX,1948.86,1,0
108105,20150903,SPX,1951.13,1,0
108105,20150904,SPX,1921.22,1,0
108105,20150908,SPX,1969.41,1,0
108105,20150909,SPX,1942.04,1,0
108105,20150910,SPX,1952.29,1,0
108105,20150911,SPX,1961.05,1,0
108105,20150914,SPX,1953.03,1,0
108105,20150915,SPX,1978.09,1,0
108105,20150916,SPX,1995.31,1,0
108105,20150917,SPX,1990.2,1,0
108105,20150918,SPX,1958.03,1,0
108105,20150921,SPX,1966.97,1,0
108105,20150922,SPX,1942.74,1,0
108105,20150923,SPX,1938.76,1,0
108105,20150924,SPX,1932.24,1,0
108105,20150925,SPX,1931.34,1,0
108105,20150928,SPX,1881.77,1,0
108105,20150929,SPX,1884.09,1,0
108105,20150930,SPX,1920.03,1,0
108105,20151001,SPX,1923.82,1,0
108105,20151002,SPX,1951.36,1,0
108105,20151005,SPX,1987.05,1,0
108105,20151006,SPX,1979.92,1,0
108105,20151007,SPX,1995.83,1,0
108105,20151008,SPX,2013.43,1,0
108105,20151009,SPX,2014.89,1,0
108105,20151012,SPX,2017.46,1,0
108105,20151013,SPX,2003.69,1,0
108105,20151014,SPX,1994.24,1,0
108105,20151015,SPX,2023.86,1,0
108105,20151016,SPX,2033.11,1,0
108105,20151019,SPX,2033.66,1,0
108105,20151020,SPX,2030.77,1,0
108105,20151021,SPX,2018.94,1,0
108105,20151022,SPX,2052.51,1,0
108105,20151023,SPX,2075.15,1,0
108105,20151026,SPX,2071.18,1,0
108105,20151027,SPX,2065.89,1,0
108105,20151028,SPX,2090.35,1,0
108105,20151029,SPX,2089.41,1,0
108105,20151030,SPX,2079.36,1,0
108105,20151102,SPX,2104.05,1,0
108105,20151103,SPX,2109.79,1,0
108105,20151104,SPX,2102.31,1,0
108105,20151105,SPX,2099.93,1,0
108105,20151106,SPX,2099.2,1,0
108105,20151109,SPX,2078.58,1,0
108105,20151110,SPX,2081.72,1,0
108105,20151111,SPX,2075,1,0
108105,20151112,SPX,2045.97,1,0
108105,20151113,SPX,2023.04,1,0
108105,20151116,SPX,2053.19,1,0
108105,20151117,SPX,2050.44,1,0
108105,20151118,SPX,2083.58,1,0
108105,20151119,SPX,2081.24,1,0
108105,20151120,SPX,2089.17,1,0
108105,20151123,SPX,2086.59,1,0
108105,20151124,SPX,2089.14,1,0
108105,20151125,SPX,2088.87,1,0
108105,20151127,SPX,2090.11,1,0
108105,20151130,SPX,2080.41,1,0
108105,20151201,SPX,2102.63,1,0
108105,20151202,SPX,2079.51,1,0
108105,20151203,SPX,2049.62,1,0
108105,20151204,SPX,2091.69,1,0
108105,20151207,SPX,2077.07,1,0
108105,20151208,SPX,2063.59,1,0
108105,20151209,SPX,2047.62,1,0
108105,20151210,SPX,2052.23,1,0
108105,20151211,SPX,2012.37,1,0
108105,20151214,SPX,2021.94,1,0
108105,20151215,SPX,2043.41,1,0
108105,20151216,SPX,2073.07,1,0
108105,20151217,SPX,2041.89,1,0
108105,20151218,SPX,2005.55,1,0
108105,20151221,SPX,2021.15,1,0
108105,20151222,SPX,2038.97,1,0
108105,20151223,SPX,2064.29,1,0
108105,20151224,SPX,2060.99,1,0
108105,20151228,SPX,2056.5,1,0
108105,20151229,SPX,2078.36,1,0
108105,20151230,SPX,2063.36,1,0
108105,20151231,SPX,2043.94,1,0
108105,20160104,SPX,2012.66,1,0
108105,20160105,SPX,2016.71,1,0
108105,20160106,SPX,1990.26,1,0
108105,20160107,SPX,1943.09,1,0
108105,20160108,SPX,1922.03,1,0
108105,20160111,SPX,1923.67,1,0
108105,20160112,SPX,1938.68,1,0
108105,20160113,SPX,1890.28,1,0
108105,20160114,SPX,1921.84,1,0
108105,20160115,SPX,1880.33,1,0
108105,20160119,SPX,1881.33,1,0
108105,20160120,SPX,1859.33,1,0
108105,20160121,SPX,1868.99,1,0
108105,20160122,SPX,1906.9,1,0
108105,20160125,SPX,1877.08,1,0
108105,20160126,SPX,1903.63,1,0
108105,20160127,SPX,1882.95,1,0
108105,20160128,SPX,1893.36,1,0
108105,20160129,SPX,1940.24,1,0
108105,20160201,SPX,1939.38,1,0
108105,20160202,SPX,1903.03,1,0
108105,20160203,SPX,1912.53,1,0
108105,20160204,SPX,1915.45,1,0
108105,20160205,SPX,1880.05,1,0
108105,20160208,SPX,1853.44,1,0
108105,20160209,SPX,1852.21,1,0
108105,20160210,SPX,1851.86,1,0
108105,20160211,SPX,1829.08,1,0
108105,20160212,SPX,1864.78,1,0
108105,20160216,SPX,1895.58,1,0
108105,20160217,SPX,1926.82,1,0
108105,20160218,SPX,1917.83,1,0
108105,20160219,SPX,1917.78,1,0
108105,20160222,SPX,1945.5,1,0
108105,20160223,SPX,1921.27,1,0
108105,20160224,SPX,1929.8,1,0
108105,20160225,SPX,1951.7,1,0
108105,20160226,SPX,1948.05,1,0
108105,20160229,SPX,1932.23,1,0
108105,20160301,SPX,1978.35,1,0
108105,20160302,SPX,1986.45,1,0
108105,20160303,SPX,1993.4,1,0
108105,20160304,SPX,1999.99,1,0
108105,20160307,SPX,2001.76,1,0
108105,20160308,SPX,1979.26,1,0
108105,20160309,SPX,1989.26,1,0
108105,20160310,SPX,1989.57,1,0
108105,20160311,SPX,2022.19,1,0
108105,20160314,SPX,2019.64,1,0
108105,20160315,SPX,2015.93,1,0
108105,20160316,SPX,2027.22,1,0
108105,20160317,SPX,2040.59,1,0
108105,20160318,SPX,2049.58,1,0
108105,20160321,SPX,2051.6,1,0
108105,20160322,SPX,2049.8,1,0
108105,20160323,SPX,2036.71,1,0
108105,20160324,SPX,2035.94,1,0
108105,20160328,SPX,2037.05,1,0
108105,20160329,SPX,2055.01,1,0
108105,20160330,SPX,2063.95,1,0
108105,20160331,SPX,2059.74,1,0
108105,20160401,SPX,2072.78,1,0
108105,20160404,SPX,2066.13,1,0
108105,20160405,SPX,2045.17,1,0
108105,20160406,SPX,2066.66,1,0
108105,20160407,SPX,2041.91,1,0
108105,20160408,SPX,2047.6,1,0
108105,20160411,SPX,2041.99,1,0
108105,20160412,SPX,2061.72,1,0
108105,20160413,SPX,2082.42,1,0
108105,20160414,SPX,2082.78,1,0
108105,20160415,SPX,2080.73,1,0
108105,20160418,SPX,2094.34,1,0
108105,20160419,SPX,2100.8,1,0
108105,20160420,SPX,2102.4,1,0
108105,20160421,SPX,2091.48,1,0
108105,20160422,SPX,2091.58,1,0
108105,20160425,SPX,2087.79,1,0
108105,20160426,SPX,2091.7,1,0
108105,20160427,SPX,2095.15,1,0
108105,20160428,SPX,2075.81,1,0
108105,20160429,SPX,2065.3,1,0
108105,20160502,SPX,2081.43,1,0
108105,20160503,SPX,2063.37,1,0
108105,20160504,SPX,2051.12,1,0
108105,20160505,SPX,2050.63,1,0
108105,20160506,SPX,2057.14,1,0
108105,20160509,SPX,2058.69,1,0
108105,20160510,SPX,2084.39,1,0
108105,20160511,SPX,2064.46,1,0
108105,20160512,SPX,2064.11,1,0
108105,20160513,SPX,2046.61,1,0
108105,20160516,SPX,2066.66,1,0
108105,20160517,SPX,2047.21,1,0
108105,20160518,SPX,2047.63,1,0
108105,20160519,SPX,2040.04,1,0
108105,20160520,SPX,2052.32,1,0
108105,20160523,SPX,2048.04,1,0
108105,20160524,SPX,2076.06,1,0
108105,20160525,SPX,2090.54,1,0
108105,20160526,SPX,2090.1,1,0
108105,20160527,SPX,2099.06,1,0
108105,20160531,SPX,2096.96,1,0
108105,20160601,SPX,2099.33,1,0
108105,20160602,SPX,2105.26,1,0
108105,20160603,SPX,2099.13,1,0
108105,20160606,SPX,2109.41,1,0
108105,20160607,SPX,2112.13,1,0
108105,20160608,SPX,2119.12,1,0
108105,20160609,SPX,2115.48,1,0
108105,20160610,SPX,2096.07,1,0
108105,20160613,SPX,2079.06,1,0
108105,20160614,SPX,2075.32,1,0
108105,20160615,SPX,2071.5,1,0
108105,20160616,SPX,2077.99,1,0
108105,20160617,SPX,2071.22,1,0
108105,20160620,SPX,2083.25,1,0
108105,20160621,SPX,2088.9,1,0
108105,20160622,SPX,2085.45,1,0
108105,20160623,SPX,2113.32,1,0
108105,20160624,SPX,2037.41,1,0
108105,20160627,SPX,2000.54,1,0
108105,20160628,SPX,2036.09,1,0
108105,20160629,SPX,2070.77,1,0
108105,20160630,SPX,2098.86,1,0
108105,20160701,SPX,2102.95,1,0
108105,20160705,SPX,2088.55,1,0
108105,20160706,SPX,2099.73,1,0
108105,20160707,SPX,2097.9,1,0
108105,20160708,SPX,2129.9,1,0
108105,20160711,SPX,2137.16,1,0
108105,20160712,SPX,2152.14,1,0
108105,20160713,SPX,2152.43,1,0
108105,20160714,SPX,2163.75,1,0
108105,20160715,SPX,2161.74,1,0
108105,20160718,SPX,2166.89,1,0
108105,20160719,SPX,2163.78,1,0
108105,20160720,SPX,2173.02,1,0
